u:\PHYS 402\Lab 4 (D2)\SemiPlanerun4_04mmslitwidth_logcurrent.txt

DAQ PROGRAM: DIFFN4.prj 

Current Date: 
10-13-2020
Current Time: 
12:12:23
Total Number of Data Points:     
3000
Number of Samples per Point:    
30000
Stepper Motor Step Size (Cycles):
1
Stepper Motor Step Size (Steps): 
40
Stepper Motor Step Size (cm):    
0.001
 Start Date:  10-13-2020
 Start Time:  11:43:30

Xpos 	Iobs 	Vobs 	Robs 
       3.237775	       0.023048	      -0.000046	      -0.001699
       3.238775	       0.100643	      -0.000201	      -0.001854
       3.239775	       0.031669	      -0.000063	      -0.001716
       3.240775	       0.073175	      -0.000146	      -0.001799
       3.241775	       0.120245	       -0.00024	      -0.001893
       3.242775	       0.037245	      -0.000074	      -0.001727
       3.243775	       0.122075	      -0.000244	      -0.001897
       3.244775	       0.039446	      -0.000079	      -0.001732
       3.245775	       0.035377	      -0.000071	      -0.001724
        3.24675	       0.074812	       -0.00015	      -0.001802
        3.24775	        0.04603	      -0.000092	      -0.001745
        3.24875	       0.123838	      -0.000248	        -0.0019
        3.24975	       0.129589	      -0.000259	      -0.001912
        3.25075	       0.066213	      -0.000132	      -0.001785
        3.25175	       0.036752	      -0.000074	      -0.001726
        3.25275	         0.1164	      -0.000233	      -0.001886
        3.25375	       0.091874	      -0.000184	      -0.001837
        3.25475	       0.125887	      -0.000252	      -0.001905
        3.25575	       0.050456	      -0.000101	      -0.001754
        3.25675	       0.128883	      -0.000258	      -0.001911
        3.25775	       0.116001	      -0.000232	      -0.001885
        3.25875	       0.115283	      -0.000231	      -0.001883
        3.25975	       0.063157	      -0.000126	      -0.001779
        3.26075	       0.126298	      -0.000253	      -0.001905
        3.26175	       0.119922	       -0.00024	      -0.001893
        3.26275	       0.127831	      -0.000256	      -0.001908
        3.26375	       0.129129	      -0.000258	      -0.001911
       3.264775	       0.127081	      -0.000254	      -0.001907
       3.265775	       0.123198	      -0.000246	      -0.001899
       3.266775	       0.053556	      -0.000107	       -0.00176
       3.267775	       0.057406	      -0.000115	      -0.001768
       3.268775	       0.049031	      -0.000098	      -0.001751
       3.269775	       0.125268	      -0.000251	      -0.001903
       3.270775	       0.111285	      -0.000223	      -0.001875
       3.271775	       0.057187	      -0.000114	      -0.001767
       3.272775	       0.026006	      -0.000052	      -0.001705
       3.273775	        0.10383	      -0.000208	       -0.00186
       3.274775	       0.026175	      -0.000052	      -0.001705
       3.275775	       0.070989	      -0.000142	      -0.001795
       3.276775	       0.057642	      -0.000115	      -0.001768
       3.277775	       0.121401	      -0.000243	      -0.001896
       3.278775	       0.075415	      -0.000151	      -0.001804
       3.279775	       0.025419	      -0.000051	      -0.001704
       3.280775	       0.092843	      -0.000186	      -0.001838
       3.281775	       0.125525	      -0.000251	      -0.001904
       3.282775	       0.084956	       -0.00017	      -0.001823
       3.283775	       0.056009	      -0.000112	      -0.001765
       3.284775	       0.093955	      -0.000188	      -0.001841
       3.285775	       0.118257	      -0.000237	      -0.001889
       3.286775	       0.023782	      -0.000048	        -0.0017
       3.287775	       0.073054	      -0.000146	      -0.001799
       3.288775	       0.112506	      -0.000225	      -0.001878
       3.289775	        0.11823	      -0.000236	      -0.001889
       3.290775	       0.110606	      -0.000221	      -0.001874
       3.291775	       0.032469	      -0.000065	      -0.001718
       3.292775	       0.025989	      -0.000052	      -0.001705
       3.293775	        0.02147	      -0.000043	      -0.001696
       3.294775	       0.066865	      -0.000134	      -0.001787
       3.295775	        0.05343	      -0.000107	       -0.00176
        3.29675	       0.115688	      -0.000231	      -0.001884
        3.29775	       0.028574	      -0.000057	       -0.00171
        3.29875	       0.083138	      -0.000166	      -0.001819
        3.29975	       0.059504	      -0.000119	      -0.001772
        3.30075	       0.058994	      -0.000118	      -0.001771
        3.30175	       0.014295	      -0.000029	      -0.001681
        3.30275	       0.093473	      -0.000187	       -0.00184
        3.30375	       0.112961	      -0.000226	      -0.001879
        3.30475	          0.019	      -0.000038	      -0.001691
        3.30575	       0.022018	      -0.000044	      -0.001697
        3.30675	       0.065879	      -0.000132	      -0.001785
        3.30775	       0.028169	      -0.000056	      -0.001709
        3.30875	       0.114396	      -0.000229	      -0.001882
        3.30975	       0.103025	      -0.000206	      -0.001859
        3.31075	       0.082053	      -0.000164	      -0.001817
        3.31175	        0.06032	      -0.000121	      -0.001773
        3.31275	       0.110901	      -0.000222	      -0.001875
        3.31375	       0.116532	      -0.000233	      -0.001886
       3.314775	       0.106909	      -0.000214	      -0.001867
       3.315775	       0.068185	      -0.000136	      -0.001789
       3.316775	       0.118405	      -0.000237	       -0.00189
       3.317775	       0.043034	      -0.000086	      -0.001739
       3.318775	       0.052652	      -0.000105	      -0.001758
       3.319775	       0.029106	      -0.000058	      -0.001711
       3.320775	       0.024833	       -0.00005	      -0.001702
       3.321775	       0.113081	      -0.000226	      -0.001879
       3.322775	       0.056793	      -0.000114	      -0.001766
       3.323775	       0.051102	      -0.000102	      -0.001755
       3.324775	       0.030037	       -0.00006	      -0.001713
       3.325775	       0.026219	      -0.000052	      -0.001705
       3.326775	       0.038817	      -0.000078	       -0.00173
       3.327775	       0.028673	      -0.000057	       -0.00171
       3.328775	       0.093626	      -0.000187	       -0.00184
       3.329775	       0.040487	      -0.000081	      -0.001734
       3.330775	       0.016585	      -0.000033	      -0.001686
       3.331775	       0.030415	      -0.000061	      -0.001714
       3.332775	       0.068355	      -0.000137	       -0.00179
       3.333775	       0.083253	      -0.000167	      -0.001819
       3.334775	       0.019176	      -0.000038	      -0.001691
       3.335775	       0.023502	      -0.000047	        -0.0017
       3.336775	       0.118531	      -0.000237	       -0.00189
       3.337775	       0.119128	      -0.000238	      -0.001891
       3.338775	       0.064121	      -0.000128	      -0.001781
       3.339775	       0.037951	      -0.000076	      -0.001729
       3.340775	       0.024335	      -0.000049	      -0.001701
       3.341775	       0.059088	      -0.000118	      -0.001771
       3.342775	       0.050319	      -0.000101	      -0.001753
       3.343775	       0.071931	      -0.000144	      -0.001797
       3.344775	       0.118027	      -0.000236	      -0.001889
        3.34575	       0.084759	       -0.00017	      -0.001822
        3.34675	       0.022221	      -0.000044	      -0.001697
        3.34775	       0.089612	      -0.000179	      -0.001832
        3.34875	        0.07226	      -0.000145	      -0.001797
        3.34975	       0.096814	      -0.000194	      -0.001846
        3.35075	       0.019641	      -0.000039	      -0.001692
        3.35175	       0.054656	      -0.000109	      -0.001762
        3.35275	        0.03094	      -0.000062	      -0.001715
        3.35375	       0.120612	      -0.000241	      -0.001894
        3.35475	       0.027758	      -0.000056	      -0.001708
        3.35575	       0.026822	      -0.000054	      -0.001706
        3.35675	       0.110184	       -0.00022	      -0.001873
        3.35775	       0.092838	      -0.000186	      -0.001838
        3.35875	       0.048692	      -0.000097	       -0.00175
        3.35975	        0.07151	      -0.000143	      -0.001796
        3.36075	       0.139487	      -0.000279	      -0.001932
        3.36175	       0.115688	      -0.000231	      -0.001884
        3.36275	        0.07312	      -0.000146	      -0.001799
        3.36375	       0.065737	      -0.000131	      -0.001784
        3.36475	       0.046129	      -0.000092	      -0.001745
       3.365775	       0.123198	      -0.000246	      -0.001899
       3.366775	       0.104668	      -0.000209	      -0.001862
       3.367775	         0.0563	      -0.000113	      -0.001765
       3.368775	       0.110956	      -0.000222	      -0.001875
       3.369775	       0.041511	      -0.000083	      -0.001736
       3.370775	       0.034709	      -0.000069	      -0.001722
       3.371775	       0.053309	      -0.000107	      -0.001759
       3.372775	       0.028854	      -0.000058	      -0.001711
       3.373775	       0.033487	      -0.000067	       -0.00172
       3.374775	       0.018222	      -0.000036	      -0.001689
       3.375775	       0.121264	      -0.000243	      -0.001895
       3.376775	        0.10549	      -0.000211	      -0.001864
       3.377775	       0.116789	      -0.000234	      -0.001886
       3.378775	       0.021547	      -0.000043	      -0.001696
       3.379775	       0.080646	      -0.000161	      -0.001814
       3.380775	       0.111602	      -0.000223	      -0.001876
       3.381775	       0.010494	      -0.000021	      -0.001674
       3.382775	       0.022736	      -0.000045	      -0.001698
       3.383775	       0.054498	      -0.000109	      -0.001762
       3.384775	       0.120492	      -0.000241	      -0.001894
       3.385775	       0.078422	      -0.000157	       -0.00181
       3.386775	       0.087547	      -0.000175	      -0.001828
       3.387775	       0.105791	      -0.000212	      -0.001864
       3.388775	       0.021733	      -0.000043	      -0.001696
       3.389775	        0.12231	      -0.000245	      -0.001897
       3.390775	       0.034621	      -0.000069	      -0.001722
       3.391775	       0.124331	      -0.000249	      -0.001901
       3.392775	       0.098068	      -0.000196	      -0.001849
       3.393775	       0.107341	      -0.000215	      -0.001867
       3.394775	       0.018118	      -0.000036	      -0.001689
       3.395775	       0.056448	      -0.000113	      -0.001766
        3.39675	       0.009185	      -0.000018	      -0.001671
        3.39775	       0.071773	      -0.000144	      -0.001796
        3.39875	       0.079473	      -0.000159	      -0.001812
        3.39975	       0.036801	      -0.000074	      -0.001726
        3.40075	       0.027063	      -0.000054	      -0.001707
        3.40175	       0.082174	      -0.000164	      -0.001817
        3.40275	       0.108354	      -0.000217	       -0.00187
        3.40375	       0.049875	        -0.0001	      -0.001753
        3.40475	       0.120793	      -0.000242	      -0.001894
        3.40575	       0.037409	      -0.000075	      -0.001728
        3.40675	       0.021876	      -0.000044	      -0.001697
        3.40775	       0.077507	      -0.000155	      -0.001808
        3.40875	       0.076061	      -0.000152	      -0.001805
        3.40975	       0.018233	      -0.000036	      -0.001689
        3.41075	       0.070212	       -0.00014	      -0.001793
        3.41175	       0.045466	      -0.000091	      -0.001744
        3.41275	       0.087667	      -0.000175	      -0.001828
        3.41375	       0.026811	      -0.000054	      -0.001706
        3.41475	       0.026969	      -0.000054	      -0.001707
       3.415775	       0.082354	      -0.000165	      -0.001818
       3.416775	       0.105408	      -0.000211	      -0.001864
       3.417775	        0.08448	      -0.000169	      -0.001822
       3.418775	        0.11232	      -0.000225	      -0.001877
       3.419775	       0.043067	      -0.000086	      -0.001739
       3.420775	        0.05843	      -0.000117	       -0.00177
       3.421775	        0.02399	      -0.000048	      -0.001701
       3.422775	       0.108656	      -0.000217	       -0.00187
       3.423775	       0.102056	      -0.000204	      -0.001857
       3.424775	         0.1184	      -0.000237	       -0.00189
       3.425775	       0.071663	      -0.000143	      -0.001796
       3.426775	       0.115436	      -0.000231	      -0.001884
       3.427775	       0.021027	      -0.000042	      -0.001695
       3.428775	       0.071219	      -0.000142	      -0.001795
       3.429775	       0.006573	      -0.000013	      -0.001666
       3.430775	       0.034057	      -0.000068	      -0.001721
       3.431775	       0.070475	      -0.000141	      -0.001794
       3.432775	       0.086775	      -0.000174	      -0.001826
       3.433775	       0.011973	      -0.000024	      -0.001677
       3.434775	       0.105616	      -0.000211	      -0.001864
       3.435775	       0.005872	      -0.000012	      -0.001665
       3.436775	       0.049114	      -0.000098	      -0.001751
       3.437775	        0.01865	      -0.000037	       -0.00169
       3.438775	       0.076549	      -0.000153	      -0.001806
       3.439775	       0.019723	      -0.000039	      -0.001692
       3.440775	       0.067736	      -0.000135	      -0.001788
       3.441775	       0.105999	      -0.000212	      -0.001865
       3.442775	       0.070212	       -0.00014	      -0.001793
       3.443775	       0.076981	      -0.000154	      -0.001807
       3.444775	       0.087355	      -0.000175	      -0.001828
        3.44575	       0.058923	      -0.000118	      -0.001771
       3.446775	       0.089102	      -0.000178	      -0.001831
        3.44775	       0.100539	      -0.000201	      -0.001854
        3.44875	       0.090521	      -0.000181	      -0.001834
        3.44975	       0.036796	      -0.000074	      -0.001726
        3.45075	       0.094284	      -0.000189	      -0.001841
        3.45175	       0.028585	      -0.000057	       -0.00171
        3.45275	       0.022139	      -0.000044	      -0.001697
        3.45375	       0.066471	      -0.000133	      -0.001786
        3.45475	       0.054328	      -0.000109	      -0.001761
        3.45575	       0.101596	      -0.000203	      -0.001856
        3.45675	       0.085088	       -0.00017	      -0.001823
        3.45775	       0.096294	      -0.000193	      -0.001845
        3.45875	       0.053556	      -0.000107	       -0.00176
        3.45975	       0.023152	      -0.000046	      -0.001699
        3.46075	       0.009749	      -0.000019	      -0.001672
        3.46175	       0.106092	      -0.000212	      -0.001865
        3.46275	       0.107878	      -0.000216	      -0.001869
        3.46375	       0.035585	      -0.000071	      -0.001724
       3.464775	       0.014137	      -0.000028	      -0.001681
       3.465775	       0.106881	      -0.000214	      -0.001867
       3.466775	       0.051507	      -0.000103	      -0.001756
       3.467775	       0.049327	      -0.000099	      -0.001751
       3.468775	       0.048314	      -0.000097	      -0.001749
       3.469775	       0.113229	      -0.000226	      -0.001879
       3.470775	       0.019532	      -0.000039	      -0.001692
       3.471775	       0.013638	      -0.000027	       -0.00168
       3.472775	       0.102176	      -0.000204	      -0.001857
       3.473775	       0.007772	      -0.000016	      -0.001668
       3.474775	       0.032375	      -0.000065	      -0.001718
       3.475775	       0.066805	      -0.000134	      -0.001786
       3.476775	       0.052657	      -0.000105	      -0.001758
       3.477775	       0.105194	       -0.00021	      -0.001863
       3.478775	        0.06009	       -0.00012	      -0.001773
       3.479775	       0.060287	      -0.000121	      -0.001773
       3.480775	       0.015539	      -0.000031	      -0.001684
       3.481775	       0.067555	      -0.000135	      -0.001788
       3.482775	       0.025551	      -0.000051	      -0.001704
       3.483775	       0.061744	      -0.000123	      -0.001776
       3.484775	       0.114138	      -0.000228	      -0.001881
       3.485775	       0.044491	      -0.000089	      -0.001742
       3.486775	       0.074402	      -0.000149	      -0.001802
       3.487775	       0.104657	      -0.000209	      -0.001862
       3.488775	         0.0283	      -0.000057	      -0.001709
       3.489775	       0.106481	      -0.000213	      -0.001866
       3.490775	       0.009333	      -0.000019	      -0.001671
       3.491775	       0.081955	      -0.000164	      -0.001817
       3.492775	       0.053835	      -0.000108	       -0.00176
       3.493775	       0.032408	      -0.000065	      -0.001718
       3.494775	       0.039616	      -0.000079	      -0.001732
       3.495775	        0.06026	      -0.000121	      -0.001773
        3.49675	       0.114462	      -0.000229	      -0.001882
        3.49775	       0.083959	      -0.000168	      -0.001821
        3.49875	       0.079687	      -0.000159	      -0.001812
        3.49975	       0.027829	      -0.000056	      -0.001708
        3.50075	       0.020468	      -0.000041	      -0.001694
        3.50175	       0.047438	      -0.000095	      -0.001748
        3.50275	       0.107275	      -0.000215	      -0.001867
        3.50375	       0.110682	      -0.000221	      -0.001874
        3.50475	       0.086369	      -0.000173	      -0.001826
        3.50575	       0.020238	       -0.00004	      -0.001693
        3.50675	       0.105758	      -0.000212	      -0.001864
        3.50775	       0.023804	      -0.000048	        -0.0017
        3.50875	       0.121565	      -0.000243	      -0.001896
        3.50975	       0.066964	      -0.000134	      -0.001787
        3.51075	       0.075393	      -0.000151	      -0.001804
        3.51175	        0.02147	      -0.000043	      -0.001696
        3.51275	       0.063469	      -0.000127	       -0.00178
        3.51375	       0.112178	      -0.000224	      -0.001877
       3.514775	       0.024362	      -0.000049	      -0.001702
       3.515775	       0.074895	       -0.00015	      -0.001803
       3.516775	       0.065003	       -0.00013	      -0.001783
       3.517775	       0.095987	      -0.000192	      -0.001845
       3.518775	       0.030431	      -0.000061	      -0.001714
       3.519775	       0.085389	      -0.000171	      -0.001824
       3.520775	       0.022966	      -0.000046	      -0.001699
       3.521775	         0.0334	      -0.000067	       -0.00172
       3.522775	       0.050959	      -0.000102	      -0.001755
       3.523775	       0.065025	       -0.00013	      -0.001783
       3.524775	       0.113426	      -0.000227	       -0.00188
       3.525775	       0.109811	       -0.00022	      -0.001872
       3.526775	       0.045564	      -0.000091	      -0.001744
       3.527775	       0.106388	      -0.000213	      -0.001866
       3.528775	       0.095653	      -0.000191	      -0.001844
       3.529775	       0.057702	      -0.000115	      -0.001768
       3.530775	        0.08931	      -0.000179	      -0.001831
       3.531775	       0.072731	      -0.000145	      -0.001798
       3.532775	       0.081922	      -0.000164	      -0.001817
       3.533775	       0.105408	      -0.000211	      -0.001864
       3.534775	       0.037458	      -0.000075	      -0.001728
       3.535775	       0.099914	        -0.0002	      -0.001853
       3.536775	       0.040367	      -0.000081	      -0.001734
       3.537775	       0.080098	       -0.00016	      -0.001813
       3.538775	       0.086216	      -0.000172	      -0.001825
       3.539775	       0.018995	      -0.000038	      -0.001691
       3.540775	        0.01165	      -0.000023	      -0.001676
       3.541775	       0.108338	      -0.000217	      -0.001869
       3.542775	       0.012833	      -0.000026	      -0.001678
       3.543775	       0.112013	      -0.000224	      -0.001877
       3.544775	       0.044113	      -0.000088	      -0.001741
        3.54575	       0.107139	      -0.000214	      -0.001867
        3.54675	       0.032994	      -0.000066	      -0.001719
        3.54775	       0.020594	      -0.000041	      -0.001694
        3.54875	       0.033745	      -0.000067	       -0.00172
        3.54975	       0.026383	      -0.000053	      -0.001706
        3.55075	       0.049749	      -0.000099	      -0.001752
        3.55175	       0.025337	      -0.000051	      -0.001703
        3.55275	       0.006545	      -0.000013	      -0.001666
        3.55375	       0.037469	      -0.000075	      -0.001728
        3.55475	       0.098665	      -0.000197	       -0.00185
        3.55575	       0.015117	       -0.00003	      -0.001683
        3.55675	       0.051797	      -0.000104	      -0.001756
        3.55775	       0.110151	       -0.00022	      -0.001873
        3.55875	       0.059602	      -0.000119	      -0.001772
        3.55975	       0.108563	      -0.000217	       -0.00187
        3.56075	       0.116729	      -0.000233	      -0.001886
        3.56175	       0.036631	      -0.000073	      -0.001726
        3.56275	       0.024373	      -0.000049	      -0.001702
        3.56375	       0.116477	      -0.000233	      -0.001886
        3.56475	       0.035936	      -0.000072	      -0.001725
       3.565775	         0.0326	      -0.000065	      -0.001718
       3.566775	       0.050477	      -0.000101	      -0.001754
       3.567775	       0.083499	      -0.000167	       -0.00182
       3.568775	       0.016486	      -0.000033	      -0.001686
       3.569775	        0.11249	      -0.000225	      -0.001878
       3.570775	       0.095511	      -0.000191	      -0.001844
       3.571775	       0.014493	      -0.000029	      -0.001682
       3.572775	       0.114571	      -0.000229	      -0.001882
       3.573775	       0.107818	      -0.000216	      -0.001868
       3.574775	       0.012943	      -0.000026	      -0.001679
       3.575775	        0.08064	      -0.000161	      -0.001814
       3.576775	       0.071236	      -0.000142	      -0.001795
       3.577775	       0.070852	      -0.000142	      -0.001795
       3.578775	       0.023305	      -0.000047	      -0.001699
       3.579775	       0.023984	      -0.000048	      -0.001701
       3.580775	       0.022577	      -0.000045	      -0.001698
       3.581775	        0.09097	      -0.000182	      -0.001835
       3.582775	       0.111986	      -0.000224	      -0.001877
       3.583775	        0.07214	      -0.000144	      -0.001797
       3.584775	       0.111203	      -0.000222	      -0.001875
       3.585775	       0.014854	       -0.00003	      -0.001683
       3.586775	       0.099416	      -0.000199	      -0.001852
       3.587775	       0.099235	      -0.000198	      -0.001851
       3.588775	        0.10073	      -0.000201	      -0.001854
       3.589775	       0.025923	      -0.000052	      -0.001705
       3.590775	       0.100615	      -0.000201	      -0.001854
       3.591775	       0.108738	      -0.000217	       -0.00187
       3.592775	       0.019104	      -0.000038	      -0.001691
       3.593775	       0.016399	      -0.000033	      -0.001686
       3.594775	       0.106448	      -0.000213	      -0.001866
       3.595775	       0.017001	      -0.000034	      -0.001687
        3.59675	       0.109844	       -0.00022	      -0.001872
        3.59775	       0.111717	      -0.000223	      -0.001876
        3.59875	       0.107352	      -0.000215	      -0.001868
        3.59975	       0.065342	      -0.000131	      -0.001783
        3.60075	       0.017604	      -0.000035	      -0.001688
        3.60175	       0.015582	      -0.000031	      -0.001684
        3.60275	       0.116652	      -0.000233	      -0.001886
        3.60375	       0.014306	      -0.000029	      -0.001681
        3.60475	       0.016777	      -0.000034	      -0.001686
        3.60575	       0.023015	      -0.000046	      -0.001699
        3.60675	       0.090871	      -0.000182	      -0.001835
        3.60775	       0.051463	      -0.000103	      -0.001756
        3.60875	       0.097942	      -0.000196	      -0.001849
        3.60975	       0.038247	      -0.000076	      -0.001729
        3.61075	       0.078668	      -0.000157	       -0.00181
        3.61175	       0.029965	       -0.00006	      -0.001713
        3.61275	       0.080969	      -0.000162	      -0.001815
       3.613775	       0.110627	      -0.000221	      -0.001874
        3.61475	       0.108721	      -0.000217	       -0.00187
       3.615775	       0.106213	      -0.000212	      -0.001865
       3.616775	       0.015517	      -0.000031	      -0.001684
       3.617775	       0.086364	      -0.000173	      -0.001826
       3.618775	       0.033745	      -0.000067	       -0.00172
       3.619775	       0.028832	      -0.000058	       -0.00171
       3.620775	       0.104066	      -0.000208	      -0.001861
       3.621775	       0.105309	      -0.000211	      -0.001863
       3.622775	       0.096036	      -0.000192	      -0.001845
       3.623775	       0.055138	       -0.00011	      -0.001763
       3.624775	       0.087213	      -0.000174	      -0.001827
       3.625775	         0.0186	      -0.000037	       -0.00169
       3.626775	       0.030606	      -0.000061	      -0.001714
       3.627775	       0.025168	       -0.00005	      -0.001703
       3.628775	       0.070694	      -0.000141	      -0.001794
       3.629775	       0.008413	      -0.000017	       -0.00167
       3.630775	        0.09413	      -0.000188	      -0.001841
       3.631775	       0.016158	      -0.000032	      -0.001685
       3.632775	       0.071712	      -0.000143	      -0.001796
       3.633775	       0.069335	      -0.000139	      -0.001791
       3.634775	        0.10193	      -0.000204	      -0.001857
       3.635775	       0.029741	      -0.000059	      -0.001712
       3.636775	         0.0854	      -0.000171	      -0.001824
       3.637775	        0.09757	      -0.000195	      -0.001848
       3.638775	       0.038504	      -0.000077	       -0.00173
       3.639775	       0.047049	      -0.000094	      -0.001747
       3.640775	       0.029719	      -0.000059	      -0.001712
       3.641775	       0.020567	      -0.000041	      -0.001694
       3.642775	       0.083236	      -0.000166	      -0.001819
       3.643775	        0.04787	      -0.000096	      -0.001749
       3.644775	       0.050861	      -0.000102	      -0.001755
        3.64575	       0.073996	      -0.000148	      -0.001801
        3.64675	       0.073355	      -0.000147	        -0.0018
        3.64775	       0.059915	       -0.00012	      -0.001773
        3.64875	       0.020046	       -0.00004	      -0.001693
        3.64975	       0.110003	       -0.00022	      -0.001873
        3.65075	        0.02721	      -0.000054	      -0.001707
        3.65175	       0.065529	      -0.000131	      -0.001784
        3.65275	        0.01538	      -0.000031	      -0.001684
        3.65375	       0.081418	      -0.000163	      -0.001816
        3.65475	       0.111099	      -0.000222	      -0.001875
        3.65575	       0.062396	      -0.000125	      -0.001778
        3.65675	       0.111772	      -0.000224	      -0.001876
        3.65775	       0.021503	      -0.000043	      -0.001696
        3.65875	       0.017209	      -0.000034	      -0.001687
        3.65975	       0.033865	      -0.000068	      -0.001721
        3.66075	       0.014542	      -0.000029	      -0.001682
        3.66175	       0.079298	      -0.000159	      -0.001811
        3.66275	       0.022418	      -0.000045	      -0.001698
        3.66375	       0.016689	      -0.000033	      -0.001686
        3.66475	       0.094448	      -0.000189	      -0.001842
       3.665775	        0.02818	      -0.000056	      -0.001709
       3.666775	       0.100829	      -0.000202	      -0.001854
       3.667775	       0.105879	      -0.000212	      -0.001865
       3.668775	       0.019159	      -0.000038	      -0.001691
       3.669775	       0.105293	      -0.000211	      -0.001863
       3.670775	       0.088533	      -0.000177	       -0.00183
       3.671775	       0.102675	      -0.000205	      -0.001858
       3.672775	       0.095582	      -0.000191	      -0.001844
       3.673775	       0.013507	      -0.000027	       -0.00168
       3.674775	       0.099553	      -0.000199	      -0.001852
       3.675775	       0.019296	      -0.000039	      -0.001691
       3.676775	       0.101623	      -0.000203	      -0.001856
       3.677775	       0.047125	      -0.000094	      -0.001747
       3.678775	        0.06256	      -0.000125	      -0.001778
       3.679775	       0.101618	      -0.000203	      -0.001856
       3.680775	       0.057072	      -0.000114	      -0.001767
       3.681775	       0.102998	      -0.000206	      -0.001859
       3.682775	       0.099503	      -0.000199	      -0.001852
       3.683775	       0.007893	      -0.000016	      -0.001669
       3.684775	       0.047049	      -0.000094	      -0.001747
       3.685775	       0.076987	      -0.000154	      -0.001807
       3.686775	       0.106952	      -0.000214	      -0.001867
       3.687775	       0.103869	      -0.000208	      -0.001861
       3.688775	       0.033175	      -0.000066	      -0.001719
       3.689775	       0.017757	      -0.000036	      -0.001688
       3.690775	        0.05682	      -0.000114	      -0.001766
       3.691775	       0.029243	      -0.000058	      -0.001711
       3.692775	       0.044683	      -0.000089	      -0.001742
       3.693775	       0.080503	      -0.000161	      -0.001814
       3.694775	       0.005965	      -0.000012	      -0.001665
       3.695775	       0.048944	      -0.000098	      -0.001751
        3.69675	       0.029856	       -0.00006	      -0.001713
        3.69775	       0.107922	      -0.000216	      -0.001869
        3.69875	       0.110973	      -0.000222	      -0.001875
        3.69975	       0.056535	      -0.000113	      -0.001766
        3.70075	       0.030568	      -0.000061	      -0.001714
        3.70175	       0.113043	      -0.000226	      -0.001879
        3.70275	       0.067999	      -0.000136	      -0.001789
        3.70375	       0.013118	      -0.000026	      -0.001679
        3.70475	       0.089398	      -0.000179	      -0.001832
        3.70575	       0.104833	       -0.00021	      -0.001862
        3.70675	       0.046298	      -0.000093	      -0.001745
        3.70775	       0.060287	      -0.000121	      -0.001773
        3.70875	       0.088883	      -0.000178	      -0.001831
        3.70975	       0.086073	      -0.000172	      -0.001825
        3.71075	         0.0322	      -0.000064	      -0.001717
        3.71175	       0.014427	      -0.000029	      -0.001682
        3.71275	       0.024516	      -0.000049	      -0.001702
        3.71375	       0.051671	      -0.000103	      -0.001756
        3.71475	       0.069264	      -0.000139	      -0.001791
       3.715775	       0.098025	      -0.000196	      -0.001849
       3.716775	       0.101382	      -0.000203	      -0.001856
       3.717775	       0.068662	      -0.000137	       -0.00179
       3.718775	       0.065928	      -0.000132	      -0.001785
       3.719775	        0.05028	      -0.000101	      -0.001753
       3.720775	       0.043636	      -0.000087	       -0.00174
       3.721775	        0.01297	      -0.000026	      -0.001679
       3.722775	       0.040662	      -0.000081	      -0.001734
       3.723775	       0.088472	      -0.000177	       -0.00183
       3.724775	       0.030168	       -0.00006	      -0.001713
       3.725775	       0.020287	      -0.000041	      -0.001693
       3.726775	       0.099602	      -0.000199	      -0.001852
       3.727775	       0.024762	       -0.00005	      -0.001702
       3.728775	       0.066827	      -0.000134	      -0.001786
       3.729775	       0.081237	      -0.000162	      -0.001815
       3.730775	       0.018206	      -0.000036	      -0.001689
       3.731775	       0.058293	      -0.000117	      -0.001769
       3.732775	       0.095248	       -0.00019	      -0.001843
       3.733775	       0.072994	      -0.000146	      -0.001799
       3.734775	        0.04161	      -0.000083	      -0.001736
       3.735775	       0.103978	      -0.000208	      -0.001861
       3.736775	       0.006951	      -0.000014	      -0.001667
       3.737775	        0.01194	      -0.000024	      -0.001677
       3.738775	       0.034216	      -0.000068	      -0.001721
       3.739775	       0.037831	      -0.000076	      -0.001728
       3.740775	       0.040838	      -0.000082	      -0.001734
       3.741775	       0.036489	      -0.000073	      -0.001726
       3.742775	       0.098627	      -0.000197	       -0.00185
       3.743775	       0.024291	      -0.000049	      -0.001701
       3.744775	       0.035771	      -0.000072	      -0.001724
       3.745775	       0.012088	      -0.000024	      -0.001677
        3.74675	       0.012833	      -0.000026	      -0.001678
        3.74775	       0.107659	      -0.000215	      -0.001868
        3.74875	       0.089683	      -0.000179	      -0.001832
        3.74975	       0.085449	      -0.000171	      -0.001824
        3.75075	       0.041281	      -0.000083	      -0.001735
        3.75175	       0.023815	      -0.000048	        -0.0017
        3.75275	       0.087065	      -0.000174	      -0.001827
        3.75375	       0.077786	      -0.000156	      -0.001808
        3.75475	       0.048971	      -0.000098	      -0.001751
        3.75575	       0.097658	      -0.000195	      -0.001848
        3.75675	       0.026186	      -0.000052	      -0.001705
        3.75775	       0.079731	      -0.000159	      -0.001812
        3.75875	       0.100604	      -0.000201	      -0.001854
        3.75975	       0.010527	      -0.000021	      -0.001674
        3.76075	        0.08707	      -0.000174	      -0.001827
        3.76175	       0.024225	      -0.000048	      -0.001701
        3.76275	       0.064055	      -0.000128	      -0.001781
        3.76375	       0.063913	      -0.000128	      -0.001781
       3.764775	       0.017954	      -0.000036	      -0.001689
       3.765775	       0.025447	      -0.000051	      -0.001704
